País,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Argentina,0.09,0.08,0.04,0.04,-0.04,0.04,0.07,0.03,-0.04,-0.02,-0.05,-0.12,0.08,0.08,0.08,0.07,0.08,0.03,-0.07,0.09,0.05,-0.02,0.01,-0.04,0.02,-0.03,0.02,-0.03
Barbados,-0.04,-0.07,0.01,0.03,0.02,0.04,0.04,0.03,0.00,0.02,-0.03,0.00,0.02,0.01,0.04,0.08,0.01,0.00,-0.04,0.00,0.02,-0.01,0.01,0.00,0.00,0.02,0.03,0.02
Bolivia,0.03,0.00,0.02,0.03,0.03,0.02,0.03,0.03,-0.02,0.01,0.00,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.03,0.03,0.05,0.04,0.03,0.03,0.03,0.03
Brasil,-0.01,-0.02,0.03,0.04,0.03,0.01,0.02,-0.01,-0.01,0.03,0.00,0.02,0.00,0.04,0.02,0.03,0.05,0.04,-0.01,0.06,0.03,0.01,0.02,0.00,-0.04,-0.04,0.01,0.01
Chile,0.06,0.10,0.05,0.04,0.09,0.06,0.06,0.03,-0.02,0.04,0.02,0.02,0.03,0.06,0.05,0.05,0.04,0.02,-0.03,0.05,0.05,0.04,0.03,0.01,0.01,0.01,0.00,0.03
Colombia,0.00,0.02,0.04,0.03,0.03,0.00,0.02,-0.01,-0.06,0.01,0.00,0.01,0.02,0.04,0.03,0.05,0.06,0.02,0.00,0.03,0.06,0.03,0.04,0.04,0.02,0.01,0.01,0.02
Costa Rica,0.00,0.07,0.04,0.02,0.01,-0.01,0.03,0.05,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.06,0.07,0.03,-0.02,0.04,0.03,0.04,0.01,0.02,0.03,0.03,0.02,0.02
Cuba,-0.11,-0.12,-0.15,0.00,0.02,0.07,0.02,0.00,0.06,0.06,0.03,0.01,0.04,0.06,0.11,0.12,0.07,0.04,0.01,0.02,0.03,0.03,0.03,0.01,0.04,0.00,0.02,0.02
Dominica,0.01,0.02,0.02,0.00,0.03,0.03,0.03,0.04,0.01,0.03,0.00,-0.03,0.06,0.03,0.00,0.04,0.06,0.07,-0.01,0.00,-0.01,-0.02,-0.01,0.04,-0.03,0.02,-0.07,0.02
Ecuador,0.02,0.00,0.00,0.02,0.00,0.00,0.02,0.01,-0.07,-0.01,0.02,0.02,0.01,0.06,0.04,0.03,0.00,0.05,-0.01,0.02,0.06,0.04,0.03,0.02,-0.01,-0.03,0.01,0.00
El Salvador,0.02,0.06,0.06,0.05,0.05,0.01,0.03,0.03,0.03,0.01,0.01,0.02,0.02,0.01,0.03,0.04,0.01,0.02,-0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02
Guatemala,0.01,0.02,0.01,0.02,0.03,0.01,0.02,0.03,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.03,0.04,0.01,-0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01
Guyana,0.06,0.07,0.07,0.08,0.04,0.08,0.06,-0.01,0.03,0.00,0.02,0.01,-0.01,0.02,-0.02,0.05,0.07,0.02,0.04,0.04,0.05,0.05,0.04,0.03,0.02,0.03,0.02,0.04
Haití,0.00,-0.07,-0.07,-0.14,0.08,0.02,0.01,0.00,0.01,-0.01,-0.03,-0.02,-0.01,-0.05,0.00,0.01,0.02,-0.01,0.02,-0.07,0.04,0.01,0.03,0.01,0.00,0.00,0.00,0.00
Honduras,0.00,0.03,0.03,-0.04,0.01,0.01,0.02,0.00,-0.04,0.03,0.00,0.01,0.02,0.04,0.04,0.04,0.04,0.02,-0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.02
Jamaica,0.00,0.01,0.01,0.01,0.01,-0.01,-0.03,-0.02,0.00,0.00,0.01,0.00,0.03,0.01,0.00,0.02,0.16,-0.01,-0.05,-0.02,0.01,-0.01,0.00,0.00,0.01,0.01,0.01,0.02
México,0.02,0.02,0.00,0.03,-0.08,0.05,0.05,0.04,0.01,0.03,-0.02,-0.01,0.00,0.03,0.01,0.03,0.01,-0.01,-0.07,0.04,0.02,0.02,0.00,0.01,0.02,0.02,0.01,0.01
Nicaragua,-0.02,-0.02,-0.03,0.01,0.04,0.04,0.02,0.02,0.05,0.02,0.01,-0.01,0.01,0.04,0.03,0.02,0.04,0.02,-0.05,0.03,0.05,0.05,0.04,0.04,0.04,0.03,0.04,-0.05
Panamá,0.07,0.06,0.03,0.01,0.00,0.01,0.04,0.05,0.02,0.01,-0.01,0.00,0.02,0.06,0.05,0.07,0.10,0.08,0.00,0.04,0.09,0.08,0.05,0.03,0.04,0.03,0.04,0.02
Paraguay,0.00,-0.01,0.02,0.03,0.04,-0.01,0.02,-0.02,-0.03,-0.04,-0.03,-0.02,0.02,0.02,0.00,0.03,0.04,0.05,-0.02,0.10,0.03,-0.02,0.07,0.03,0.02,0.03,0.04,0.02
Perú,0.01,-0.02,0.03,0.11,0.06,0.01,0.05,-0.02,0.00,0.01,-0.01,0.04,0.03,0.04,0.05,0.06,0.07,0.08,0.00,0.07,0.05,0.05,0.04,0.01,0.02,0.03,0.01,0.03
Suriname,0.00,-0.01,-0.07,-0.05,0.01,0.00,0.01,0.02,-0.04,0.01,0.05,0.02,0.06,-0.01,0.06,0.10,0.04,0.03,0.02,0.04,0.05,0.02,0.02,-0.01,-0.04,-0.06,0.01,0.02
Uruguay,0.03,0.07,0.02,0.07,-0.02,0.05,0.04,0.04,-0.03,-0.02,-0.04,-0.11,0.02,0.12,0.07,0.04,0.06,0.07,0.04,0.07,0.05,0.03,0.04,0.03,0.00,0.01,0.02,0.01
Venezuela ,0.07,0.04,-0.02,-0.04,0.02,-0.02,0.04,-0.02,-0.08,0.02,0.02,-0.10,-0.09,0.16,0.08,0.08,0.07,0.04,-0.05,-0.03,0.03,0.04,0.00,-0.05,-0.07,-0.18,-0.17,-0.21
América Latina y el Caribe,0.01,0.01,0.02,0.03,0.00,0.02,0.03,0.01,-0.01,0.02,-0.01,-0.01,0.01,0.05,0.03,0.04,0.04,0.03,-0.03,0.05,0.03,0.02,0.02,0.00,-0.01,-0.02,0.00,0.00
América Latina,0.01,0.01,0.02,0.03,0.00,0.02,0.03,0.01,-0.01,0.02,-0.01,-0.01,0.00,0.05,0.03,0.04,0.04,0.03,-0.03,0.05,0.03,0.02,0.02,0.00,-0.01,-0.02,0.00,0.00
El Caribe,-0.01,-0.01,0.00,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.05,0.03,0.03,0.07,0.06,0.01,-0.04,0.01,0.01,0.01,0.00,0.00,0.00,-0.02,0.00,0.01
