Edades,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Area
< 15,0.324458968,0.321391817,0.31808328,0.314563294,0.310863801,0.307015105,0.303045969,0.298987058,0.294865047,0.290700433,0.286509239,Nacional
15 y 64 ,0.609841657,0.61289826,0.615914092,0.618917677,0.621902427,0.624860217,0.627771825,0.630622191,0.633393384,0.636076031,0.638662155,Nacional
> 64,0.065699375,0.065709923,0.066002628,0.06651903,0.067233772,0.068124678,0.069182206,0.07039075,0.071741569,0.073223536,0.074828606,Nacional
< 15,0.30558489,0.302778434,0.299755027,0.296539783,0.293156283,0.2896343,0.285997479,0.282274221,0.278485592,0.274655999,0.270794797,Urbano
15 y 64,0.633745341,0.636482835,0.639163041,0.641810362,0.644433132,0.647018743,0.649554125,0.652027008,0.654423679,0.656738816,0.658964706,Urbano
> 64,0.060669769,0.06073873,0.061081932,0.061649855,0.062410586,0.063346957,0.064448396,0.065698771,0.067090729,0.068605184,0.070240496,Urbano
< 15,0.356185138,0.352896564,0.349311877,0.345468188,0.341409663,0.33716749,0.332778843,0.328278939,0.323705361,0.31907172,0.314406724,Rural
15 y 64,0.569661027,0.572979343,0.576301368,0.579663613,0.583036461,0.586419396,0.589783101,0.593106878,0.596364049,0.599538136,0.602619505,Rural
> 64,0.074153835,0.074124092,0.074386755,0.074868199,0.075553876,0.076413113,0.077438056,0.078614183,0.079930589,0.081390144,0.08297377,Rural
