DPA_PROVIN,DPA_DESPRO,KM2,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
01,Azuay,8323.51,739520,753493,767695,781919,796169,810412,824646,838859,853070,867239,881394,895503,909585,923610,937600,951526,965401,979224,993005,1006726,1020376,1033930,1047403,1060777,1074057,1087234,1100281,1113202,1125969,1138598,1151062,1163362,1175488,1187440,1199194,1210759,1222108,1233256,1244192,1254909,1265395
02,Bolivar,3943.66,191631,193689,195719,197708,199646,201533,203344,205094,206771,208384,209933,211413,212836,214215,215540,216826,218059,219244,220389,221482,222525,223523,224470,225357,226189,226966,227685,228354,228978,229544,230056,230525,230952,231331,231662,231947,232182,232367,232507,232589,232623
03,Cañar,3145.63,235814,240248,244754,249297,253863,258450,263048,267643,272236,276819,281396,285960,290507,295040,299555,304053,308528,312988,317412,321820,326212,330573,334904,339198,343465,347697,351899,356056,360177,364251,368287,372278,376222,380112,383954,387744,391476,395153,398766,402305,405786
04,Carchi,3772.98,171746,173410,175050,176662,178228,179768,181265,182719,184136,185523,186869,188167,189421,190647,191832,192981,194088,195145,196157,197125,198046,198922,199757,200535,201276,201967,202614,203212,203752,204244,204667,205034,205348,205614,205815,205959,206044,206077,206046,205963,205822
05,Cotopaxi,6105.35,424663,431243,437826,444398,450921,457404,463819,470167,476428,482615,488716,494716,500637,506476,512226,517894,523464,528936,534294,539537,544670,549691,554590,559355,563990,568494,572859,577079,581159,585084,588860,592485,595955,599260,602422,605418,608256,610927,613427,615757,617928
06,Chimborazo,6495.4,476255,481498,486680,491753,496735,501584,506325,510935,515417,519777,524004,528104,532089,535968,539730,543370,546889,550295,553576,556736,559777,562691,565480,568139,570661,573046,575296,577401,579364,581187,582859,584396,585787,587031,588136,589092,589892,590568,591099,591495,591736
07,El Oro,5745.46,624860,634481,644000,653400,662671,671817,680845,689760,698545,707204,715751,724193,732522,740737,748841,756839,764712,772467,780087,787578,794924,802117,809139,816012,822702,829216,835542,841689,847629,853381,858928,864277,869413,874331,879043,883545,887847,891931,895797,899452,902892
08,Esmeraldas,16074.26,551712,561605,571382,581010,590483,599777,608906,617851,626626,635227,643654,651917,660024,667970,675767,683412,690903,698231,705397,712393,719201,725832,732276,738528,744589,750447,756107,761572,766828,771890,776760,781427,785911,790197,794289,798172,801862,805356,808654,811744,814650
09,Guayas,15338.06,3778720,3840319,3901981,3963541,4024929,4086089,4146996,4207610,4267893,4327845,4387434,4446641,4505474,4563904,4621895,4679414,4736398,4792769,4848537,4903644,4958017,5011647,5064455,5116413,5167468,5217572,5266724,5314863,5361976,5408030,5453032,5496937,5539731,5581409,5621998,5661457,5699794,5737019,5773106,5808082,5841958
10,Imbabura,4577.13,413657,419919,426223,432543,438868,445175,451476,457737,463957,470129,476257,482326,488326,494268,500138,505921,511620,517222,522721,528123,533413,538567,543609,548527,553302,557950,562469,566838,571053,575115,579031,582784,586381,589826,593093,596194,599123,601882,604469,606878,609126
11,Loja,11067.7,467671,473331,478964,484529,490039,495464,500794,506035,511184,516231,521154,525984,530691,535286,539758,544113,548334,552439,556422,560268,563998,567587,571050,574370,577563,580618,583544,586325,588969,591461,593817,596039,598111,600042,601837,603477,604978,606343,607552,608621,609550
12,Los Rios,7203.87,805514,817676,829779,841767,853622,865340,876912,888351,899632,910770,921763,932593,943296,953850,964253,974493,984557,994437,1004126,1013610,1022881,1031949,1040788,1049393,1057749,1065866,1073730,1081340,1088705,1095818,1102675,1109264,1115598,1121673,1127492,1133036,1138326,1143347,1148097,1152586,1156805
13,Manabi,18957.63,1420348,1436259,1451873,1467111,1481940,1496366,1510375,1523950,1537090,1549796,1562079,1573950,1585372,1596389,1606972,1617142,1626883,1636198,1645072,1653532,1661533,1669104,1676225,1682917,1689158,1694950,1700288,1705160,1709582,1713547,1717031,1720061,1722635,1724752,1726400,1727582,1728317,1728590,1728409,1727770,1726691
14,Morona Santiago,23980.95,153163,157551,161948,166345,170722,175074,179406,183728,188028,192301,196535,200737,204900,209035,213126,217173,221176,225141,229072,232964,236817,240641,244434,248207,251951,255653,259321,262944,266533,270073,273570,277026,280431,283784,287081,290318,293497,296597,299632,302598,305495
15,Napo,12513.27,106953,109514,112151,114805,117465,120144,122838,125538,128252,130976,133705,136434,139162,141873,144580,147285,149974,152660,155325,157987,160643,163280,165897,168489,171073,173634,176171,178687,181172,183633,186064,188466,190839,193174,195476,197737,199960,202154,204305,206415,208479
16,Pastaza,29495.38,86470,89053,91699,94373,97093,99855,102655,105494,108365,111270,114202,117155,120128,123117,126123,129134,132163,135216,138276,141357,144459,147563,150676,153793,156923,160052,163188,166323,169459,172593,175716,178830,181936,185029,188098,191176,194229,197263,200268,203263,206233
17,Pichincha,9528.21,2667953,2723509,2779370,2835373,2891472,2947627,3003799,3059971,3116111,3172200,3228233,3284186,3340039,3395781,3451380,3506824,3562040,3617012,3671716,3726129,3780211,3833918,3887249,3940142,3992593,4044560,4096018,4146945,4197330,4247121,4296321,4344930,4392916,4440265,4486962,4533016,4578416,4623149,4667215,4710616,4753348
18,Tungurahua,3382,524048,530655,537351,544090,550832,557563,564260,570933,577551,584114,590600,597011,603340,609573,615710,621747,627694,633536,639254,644853,650333,655692,660923,666009,670968,675787,680457,684981,689356,693564,697621,701515,705247,708806,712205,715416,718446,721308,723990,726490,728809
19,Zamora Chinchipe,10559.92,95194,97676,100170,102684,105213,107749,110296,112835,115368,117899,120416,122921,125425,127932,130419,132902,135369,137835,140296,142749,145188,147606,150012,152400,154768,157112,159439,161744,164034,166311,168552,170777,172974,175139,177277,179390,181459,183496,185507,187484,189417
20,Galapagos,7988.53,25884,26576,27284,28000,28726,29453,30172,30890,31600,32320,33042,33769,34503,35244,35997,36759,37530,38307,39094,39892,40697,41515,42333,43155,43985,44821,45657,46488,47320,48156,48998,49841,50693,51552,52412,53270,54130,54990,55847,56705,57563
21,Sucumbios,18050.07,181287,186072,190896,195759,200656,205586,210532,215499,220483,225481,230503,235537,240573,245620,250670,255729,260789,265832,270860,275885,280894,285885,290857,295819,300744,305645,310527,315393,320224,325022,329789,334502,339183,343813,348402,352933,357407,361826,366191,370492,374738
22,Orellana,21548.41,137786,140663,143421,146058,148573,150977,153269,155453,157520,159479,161338,163095,164765,166349,167869,169333,170737,172077,173347,174549,175686,176765,177787,178747,179649,180508,181307,182064,182788,183462,184088,184670,185212,185713,186165,186570,186924,187245,187501,187713,187884
23,Santo Domingo De Los Tsachilas,3445.36,379378,387229,395133,403063,411009,418957,426910,434849,442788,450694,458580,466423,474249,482020,489735,497385,504963,512469,519901,527261,534531,541708,548796,555780,562665,569438,576107,582662,589090,595389,601558,607584,613473,619222,624822,630288,635593,640735,645721,650554,655234
24,Santa Elena,3699.69,318247,326215,334276,342408,350624,358896,367235,375646,384102,392611,401178,409810,418495,427240,436038,444896,453805,462763,471749,480772,489824,498905,507982,517064,526136,535202,544245,553261,562242,571187,580076,588924,597710,606437,615096,623684,632198,640631,648992,657261,665453
90,Zona No Delimitada,781.05,33754,34547,35348,36153,36967,37784,38607,39430,40255,41082,41907,42732,43553,44368,45182,45989,46788,47578,48363,49141,49911,50682,51448,52207,52962,53714,54459,55189,55907,56620,57322,58016,58704,59381,60046,60695,61336,61967,62587,63197,63797
